Name,Description,Latitude,Longitude,Destination_Code,Destination_Name,Flight_ID,Flight_Date,Flight_Time,Weekday,Airline,Collected_At
KL9164 (KLM네덜란드항공),"인천→Okinawa (Naha)
항공사: KLM네덜란드항공
요일: 월
출발: 09:20
날짜: 2026-05-25",26.1958,127.6458,OKA,Okinawa (Naha),KL9164,20260525,09:20,월,KLM네덜란드항공,2026-05-25 08:53:08
DL7795 (델타항공),"인천→Okinawa (Naha)
항공사: 델타항공
요일: 월
출발: 09:20
날짜: 2026-05-25",26.1958,127.6458,OKA,Okinawa (Naha),DL7795,20260525,09:20,월,델타항공,2026-05-25 08:53:08
VS5513 (버진 애틀랜틱 항공),"인천→Okinawa (Naha)
항공사: 버진 애틀랜틱 항공
요일: 월
출발: 09:20
날짜: 2026-05-25",26.1958,127.6458,OKA,Okinawa (Naha),VS5513,20260525,09:20,월,버진 애틀랜틱 항공,2026-05-25 08:53:08
JL5274 (일본항공),"인천→Okinawa (Naha)
항공사: 일본항공
요일: 월
출발: 09:20
날짜: 2026-05-25",26.1958,127.6458,OKA,Okinawa (Naha),JL5274,20260525,09:20,월,일본항공,2026-05-25 08:53:08
7C1201 (제주항공),"인천→Nagoya (Chubu)
항공사: 제주항공
요일: 월
출발: 09:30
날짜: 2026-05-25",34.8584,136.8048,NGO,Nagoya (Chubu),7C1201,20260525,09:30,월,제주항공,2026-05-25 08:53:08
KE723 (대한항공),"인천→Kansai (Osaka)
항공사: 대한항공
요일: 월
출발: 09:35
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),KE723,20260525,09:35,월,대한항공,2026-05-25 08:53:08
DL7785 (델타항공),"인천→Kansai (Osaka)
항공사: 델타항공
요일: 월
출발: 09:35
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),DL7785,20260525,09:35,월,델타항공,2026-05-25 08:53:08
OM6703 (몽골항공),"인천→Kansai (Osaka)
항공사: 몽골항공
요일: 월
출발: 09:35
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),OM6703,20260525,09:35,월,몽골항공,2026-05-25 08:53:08
JL5210 (일본항공),"인천→Kansai (Osaka)
항공사: 일본항공
요일: 월
출발: 09:35
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),JL5210,20260525,09:35,월,일본항공,2026-05-25 08:53:08
OZ152 (아시아나항공),"인천→Sendai
항공사: 아시아나항공
요일: 월
출발: 09:35
날짜: 2026-05-25",38.1397,140.9169,SDJ,Sendai,OZ152,20260525,09:35,월,아시아나항공,2026-05-25 08:53:08
NH6982 (전일본공수),"인천→Sendai
항공사: 전일본공수
요일: 월
출발: 09:35
날짜: 2026-05-25",38.1397,140.9169,SDJ,Sendai,NH6982,20260525,09:35,월,전일본공수,2026-05-25 08:53:08
LJ273 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 월
출발: 09:40
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,LJ273,20260525,09:40,월,진에어,2026-05-25 08:53:08
BX172 (에어부산),"인천→Kansai (Osaka)
항공사: 에어부산
요일: 월
출발: 09:40
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),BX172,20260525,09:40,월,에어부산,2026-05-25 08:53:08
OZ9568 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 월
출발: 09:40
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),OZ9568,20260525,09:40,월,아시아나항공,2026-05-25 08:53:08
7C1403 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 월
출발: 09:45
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,7C1403,20260525,09:45,월,제주항공,2026-05-25 08:53:08
7C1175 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 월
출발: 09:45
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),7C1175,20260525,09:45,월,제주항공,2026-05-25 08:53:08
LJ341 (진에어),"인천→Okinawa (Naha)
항공사: 진에어
요일: 월
출발: 09:45
날짜: 2026-05-25",26.1958,127.6458,OKA,Okinawa (Naha),LJ341,20260525,09:45,월,진에어,2026-05-25 08:53:08
KE5745 (대한항공),"인천→Okinawa (Naha)
항공사: 대한항공
요일: 월
출발: 09:45
날짜: 2026-05-25",26.1958,127.6458,OKA,Okinawa (Naha),KE5745,20260525,09:45,월,대한항공,2026-05-25 08:53:08
WE501 (파라타항공),"인천→Narita (Tokyo)
항공사: 파라타항공
요일: 월
출발: 09:50
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),WE501,20260525,09:50,월,파라타항공,2026-05-25 08:53:08
TW201 (티웨이항공),"인천→Fukuoka
항공사: 티웨이항공
요일: 월
출발: 10:05
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,TW201,20260525,10:05,월,티웨이항공,2026-05-25 08:53:08
TW263 (티웨이항공),"인천→Sapporo (Chitose)
항공사: 티웨이항공
요일: 월
출발: 10:10
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),TW263,20260525,10:10,월,티웨이항공,2026-05-25 08:53:08
LJ233 (진에어),"인천→Kansai (Osaka)
항공사: 진에어
요일: 월
출발: 10:10
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),LJ233,20260525,10:10,월,진에어,2026-05-25 08:53:08
KE703 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 월
출발: 10:10
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),KE703,20260525,10:10,월,대한항공,2026-05-25 08:53:08
DL7779 (델타항공),"인천→Narita (Tokyo)
항공사: 델타항공
요일: 월
출발: 10:10
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),DL7779,20260525,10:10,월,델타항공,2026-05-25 08:53:08
AM6750 (아에로멕시코),"인천→Narita (Tokyo)
항공사: 아에로멕시코
요일: 월
출발: 10:10
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),AM6750,20260525,10:10,월,아에로멕시코,2026-05-25 08:53:08
TN1577 (에어 타히티 누이),"인천→Narita (Tokyo)
항공사: 에어 타히티 누이
요일: 월
출발: 10:10
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),TN1577,20260525,10:10,월,에어 타히티 누이,2026-05-25 08:53:08
JL5202 (일본항공),"인천→Narita (Tokyo)
항공사: 일본항공
요일: 월
출발: 10:10
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),JL5202,20260525,10:10,월,일본항공,2026-05-25 08:53:08
OZ174 (아시아나항공),"인천→Sapporo (Chitose)
항공사: 아시아나항공
요일: 월
출발: 10:15
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),OZ174,20260525,10:15,월,아시아나항공,2026-05-25 08:53:08
NH6998 (전일본공수),"인천→Sapporo (Chitose)
항공사: 전일본공수
요일: 월
출발: 10:15
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),NH6998,20260525,10:15,월,전일본공수,2026-05-25 08:53:08
ET1294 (에티오피아항공),"인천→Sapporo (Chitose)
항공사: 에티오피아항공
요일: 월
출발: 10:15
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),ET1294,20260525,10:15,월,에티오피아항공,2026-05-25 08:53:08
MM714 (피치항공),"인천→Kansai (Osaka)
항공사: 피치항공
요일: 월
출발: 10:20
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),MM714,20260525,10:20,월,피치항공,2026-05-25 08:53:08
TW243 (티웨이항공),"인천→Narita (Tokyo)
항공사: 티웨이항공
요일: 월
출발: 10:20
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),TW243,20260525,10:20,월,티웨이항공,2026-05-25 08:53:08
7C1103 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 월
출발: 10:25
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),7C1103,20260525,10:25,월,제주항공,2026-05-25 08:53:08
KE765 (대한항공),"인천→Sapporo (Chitose)
항공사: 대한항공
요일: 월
출발: 10:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),KE765,20260525,10:35,월,대한항공,2026-05-25 08:53:08
DL7898 (델타항공),"인천→Sapporo (Chitose)
항공사: 델타항공
요일: 월
출발: 10:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),DL7898,20260525,10:35,월,델타항공,2026-05-25 08:53:08
JL5208 (일본항공),"인천→Sapporo (Chitose)
항공사: 일본항공
요일: 월
출발: 10:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),JL5208,20260525,10:35,월,일본항공,2026-05-25 08:53:08
VS5511 (버진 애틀랜틱 항공),"인천→Sapporo (Chitose)
항공사: 버진 애틀랜틱 항공
요일: 월
출발: 10:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),VS5511,20260525,10:35,월,버진 애틀랜틱 항공,2026-05-25 08:53:08
KL4255 (KLM네덜란드항공),"인천→Sapporo (Chitose)
항공사: KLM네덜란드항공
요일: 월
출발: 10:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),KL4255,20260525,10:35,월,KLM네덜란드항공,2026-05-25 08:53:08
KE741 (대한항공),"인천→Nagoya (Chubu)
항공사: 대한항공
요일: 월
출발: 10:35
날짜: 2026-05-25",34.8584,136.8048,NGO,Nagoya (Chubu),KE741,20260525,10:35,월,대한항공,2026-05-25 08:53:08
OM6715 (몽골항공),"인천→Nagoya (Chubu)
항공사: 몽골항공
요일: 월
출발: 10:35
날짜: 2026-05-25",34.8584,136.8048,NGO,Nagoya (Chubu),OM6715,20260525,10:35,월,몽골항공,2026-05-25 08:53:08
DL7791 (델타항공),"인천→Nagoya (Chubu)
항공사: 델타항공
요일: 월
출발: 10:35
날짜: 2026-05-25",34.8584,136.8048,NGO,Nagoya (Chubu),DL7791,20260525,10:35,월,델타항공,2026-05-25 08:53:08
JL5216 (일본항공),"인천→Nagoya (Chubu)
항공사: 일본항공
요일: 월
출발: 10:35
날짜: 2026-05-25",34.8584,136.8048,NGO,Nagoya (Chubu),JL5216,20260525,10:35,월,일본항공,2026-05-25 08:53:08
KL4251 (KLM네덜란드항공),"인천→Nagoya (Chubu)
항공사: KLM네덜란드항공
요일: 월
출발: 10:35
날짜: 2026-05-25",34.8584,136.8048,NGO,Nagoya (Chubu),KL4251,20260525,10:35,월,KLM네덜란드항공,2026-05-25 08:53:08
KE2185 (대한항공),"인천→Okayama
항공사: 대한항공
요일: 월
출발: 10:35
날짜: 2026-05-25",34.7569,133.855,OKJ,Okayama,KE2185,20260525,10:35,월,대한항공,2026-05-25 08:53:08
DL7893 (델타항공),"인천→Okayama
항공사: 델타항공
요일: 월
출발: 10:35
날짜: 2026-05-25",34.7569,133.855,OKJ,Okayama,DL7893,20260525,10:35,월,델타항공,2026-05-25 08:53:08
VS5531 (버진 애틀랜틱 항공),"인천→Okayama
항공사: 버진 애틀랜틱 항공
요일: 월
출발: 10:35
날짜: 2026-05-25",34.7569,133.855,OKJ,Okayama,VS5531,20260525,10:35,월,버진 애틀랜틱 항공,2026-05-25 08:53:08
JL5260 (일본항공),"인천→Okayama
항공사: 일본항공
요일: 월
출발: 10:35
날짜: 2026-05-25",34.7569,133.855,OKJ,Okayama,JL5260,20260525,10:35,월,일본항공,2026-05-25 08:53:08
7C1305 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 월
출발: 10:40
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),7C1305,20260525,10:40,월,제주항공,2026-05-25 08:53:08
TW303 (티웨이항공),"인천→Kansai (Osaka)
항공사: 티웨이항공
요일: 월
출발: 10:50
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),TW303,20260525,10:50,월,티웨이항공,2026-05-25 08:53:08
TW281 (티웨이항공),"인천→Okinawa (Naha)
항공사: 티웨이항공
요일: 월
출발: 11:00
날짜: 2026-05-25",26.1958,127.6458,OKA,Okinawa (Naha),TW281,20260525,11:00,월,티웨이항공,2026-05-25 08:53:08
KE791 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 월
출발: 11:05
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,KE791,20260525,11:05,월,대한항공,2026-05-25 08:53:08
DL7801 (델타항공),"인천→Fukuoka
항공사: 델타항공
요일: 월
출발: 11:05
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,DL7801,20260525,11:05,월,델타항공,2026-05-25 08:53:08
JL5272 (일본항공),"인천→Fukuoka
항공사: 일본항공
요일: 월
출발: 11:05
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,JL5272,20260525,11:05,월,일본항공,2026-05-25 08:53:08
KL3394 (KLM네덜란드항공),"인천→Fukuoka
항공사: KLM네덜란드항공
요일: 월
출발: 11:05
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,KL3394,20260525,11:05,월,KLM네덜란드항공,2026-05-25 08:53:08
BX158 (에어부산),"인천→Fukuoka
항공사: 에어부산
요일: 월
출발: 11:10
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,BX158,20260525,11:10,월,에어부산,2026-05-25 08:53:08
OZ9578 (아시아나항공),"인천→Fukuoka
항공사: 아시아나항공
요일: 월
출발: 11:10
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,OZ9578,20260525,11:10,월,아시아나항공,2026-05-25 08:53:08
WE511 (파라타항공),"인천→Kansai (Osaka)
항공사: 파라타항공
요일: 월
출발: 11:10
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),WE511,20260525,11:10,월,파라타항공,2026-05-25 08:53:08
TW353 (티웨이항공),"인천→Toyama
항공사: 티웨이항공
요일: 월
출발: 11:10
날짜: 2026-05-25",36.6483,137.1875,TOY,Toyama,TW353,20260525,11:10,월,티웨이항공,2026-05-25 08:53:08
WE503 (파라타항공),"인천→Narita (Tokyo)
항공사: 파라타항공
요일: 월
출발: 11:20
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),WE503,20260525,11:20,월,파라타항공,2026-05-25 08:53:08
7C1471 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 월
출발: 11:30
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,7C1471,20260525,11:30,월,제주항공,2026-05-25 08:53:08
ZE631 (이스타항공),"인천→Okinawa (Naha)
항공사: 이스타항공
요일: 월
출발: 11:30
날짜: 2026-05-25",26.1958,127.6458,OKA,Okinawa (Naha),ZE631,20260525,11:30,월,이스타항공,2026-05-25 08:53:08
7C1615 (제주항공),"인천→Hiroshima
항공사: 제주항공
요일: 월
출발: 12:00
날짜: 2026-05-25",34.4361,132.9194,HIJ,Hiroshima,7C1615,20260525,12:00,월,제주항공,2026-05-25 08:53:08
RF388 (에어로케이항공),"인천→Ibaraki
항공사: 에어로케이항공
요일: 월
출발: 12:05
날짜: 2026-05-25",36.1811,140.4147,IBR,Ibaraki,RF388,20260525,12:05,월,에어로케이항공,2026-05-25 08:53:08
7C1503 (제주항공),"인천→Sapporo (Chitose)
항공사: 제주항공
요일: 월
출발: 12:15
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),7C1503,20260525,12:15,월,제주항공,2026-05-25 08:53:08
LJ263 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 월
출발: 12:15
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,LJ263,20260525,12:15,월,진에어,2026-05-25 08:53:08
KE5075 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 월
출발: 12:15
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,KE5075,20260525,12:15,월,대한항공,2026-05-25 08:53:08
OZ104 (아시아나항공),"인천→Narita (Tokyo)
항공사: 아시아나항공
요일: 월
출발: 12:20
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),OZ104,20260525,12:20,월,아시아나항공,2026-05-25 08:53:08
NH6974 (전일본공수),"인천→Narita (Tokyo)
항공사: 전일본공수
요일: 월
출발: 12:20
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),NH6974,20260525,12:20,월,전일본공수,2026-05-25 08:53:08
ZE647 (이스타항공),"인천→Fukuoka
항공사: 이스타항공
요일: 월
출발: 12:30
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,ZE647,20260525,12:30,월,이스타항공,2026-05-25 08:53:08
KE769 (대한항공),"인천→Sapporo (Chitose)
항공사: 대한항공
요일: 월
출발: 12:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),KE769,20260525,12:35,월,대한항공,2026-05-25 08:53:08
DL7933 (델타항공),"인천→Sapporo (Chitose)
항공사: 델타항공
요일: 월
출발: 12:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),DL7933,20260525,12:35,월,델타항공,2026-05-25 08:53:08
VS5545 (버진 애틀랜틱 항공),"인천→Sapporo (Chitose)
항공사: 버진 애틀랜틱 항공
요일: 월
출발: 12:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),VS5545,20260525,12:35,월,버진 애틀랜틱 항공,2026-05-25 08:53:08
JL5152 (일본항공),"인천→Sapporo (Chitose)
항공사: 일본항공
요일: 월
출발: 12:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),JL5152,20260525,12:35,월,일본항공,2026-05-25 08:53:08
AF5373 (에어 프랑스),"인천→Sapporo (Chitose)
항공사: 에어 프랑스
요일: 월
출발: 12:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),AF5373,20260525,12:35,월,에어 프랑스,2026-05-25 08:53:08
KL4247 (KLM네덜란드항공),"인천→Sapporo (Chitose)
항공사: KLM네덜란드항공
요일: 월
출발: 12:35
날짜: 2026-05-25",42.7752,141.6923,CTS,Sapporo (Chitose),KL4247,20260525,12:35,월,KLM네덜란드항공,2026-05-25 08:53:08
BX174 (에어부산),"인천→Kansai (Osaka)
항공사: 에어부산
요일: 월
출발: 12:40
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),BX174,20260525,12:40,월,에어부산,2026-05-25 08:53:08
OZ9570 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 월
출발: 12:40
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),OZ9570,20260525,12:40,월,아시아나항공,2026-05-25 08:53:08
KE707 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 월
출발: 12:40
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),KE707,20260525,12:40,월,대한항공,2026-05-25 08:53:08
ZG046 (집에어),"인천→Narita (Tokyo)
항공사: 집에어
요일: 월
출발: 12:55
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),ZG046,20260525,12:55,월,집에어,2026-05-25 08:53:08
KE711 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 월
출발: 13:00
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),KE711,20260525,13:00,월,대한항공,2026-05-25 08:53:08
RS713 (에어서울),"인천→Kansai (Osaka)
항공사: 에어서울
요일: 월
출발: 13:15
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),RS713,20260525,13:15,월,에어서울,2026-05-25 08:53:08
7C1703 (제주항공),"인천→Matsuyama
항공사: 제주항공
요일: 월
출발: 13:15
날짜: 2026-05-25",33.8272,132.6997,MYJ,Matsuyama,7C1703,20260525,13:15,월,제주항공,2026-05-25 08:53:08
7C1801 (제주항공),"인천→Okinawa (Naha)
항공사: 제주항공
요일: 월
출발: 13:15
날짜: 2026-05-25",26.1958,127.6458,OKA,Okinawa (Naha),7C1801,20260525,13:15,월,제주항공,2026-05-25 08:53:08
7C1105 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 월
출발: 13:20
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),7C1105,20260525,13:20,월,제주항공,2026-05-25 08:53:08
RS745 (에어서울),"인천→Yonago
항공사: 에어서울
요일: 월
출발: 13:25
날짜: 2026-05-25",35.4963,133.2635,YGJ,Yonago,RS745,20260525,13:25,월,에어서울,2026-05-25 08:53:08
7C1171 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 월
출발: 13:45
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),7C1171,20260525,13:45,월,제주항공,2026-05-25 08:53:08
YP735 (에어프레미아),"인천→Narita (Tokyo)
항공사: 에어프레미아
요일: 월
출발: 13:50
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),YP735,20260525,13:50,월,에어프레미아,2026-05-25 08:53:08
OZ134 (아시아나항공),"인천→Fukuoka
항공사: 아시아나항공
요일: 월
출발: 13:55
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,OZ134,20260525,13:55,월,아시아나항공,2026-05-25 08:53:08
TK8094 (터키항공),"인천→Fukuoka
항공사: 터키항공
요일: 월
출발: 13:55
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,TK8094,20260525,13:55,월,터키항공,2026-05-25 08:53:08
AC6998 (에어캐나다),"인천→Fukuoka
항공사: 에어캐나다
요일: 월
출발: 13:55
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,AC6998,20260525,13:55,월,에어캐나다,2026-05-25 08:53:08
ET1444 (에티오피아항공),"인천→Fukuoka
항공사: 에티오피아항공
요일: 월
출발: 13:55
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,ET1444,20260525,13:55,월,에티오피아항공,2026-05-25 08:53:08
EY8467 (에티하드 항공),"인천→Fukuoka
항공사: 에티하드 항공
요일: 월
출발: 13:55
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,EY8467,20260525,13:55,월,에티하드 항공,2026-05-25 08:53:08
NH6960 (전일본공수),"인천→Fukuoka
항공사: 전일본공수
요일: 월
출발: 13:55
날짜: 2026-05-25",33.5859,130.4507,FUK,Fukuoka,NH6960,20260525,13:55,월,전일본공수,2026-05-25 08:53:08
7C1393 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 월
출발: 14:05
날짜: 2026-05-25",34.432,135.2304,KIX,Kansai (Osaka),7C1393,20260525,14:05,월,제주항공,2026-05-25 08:53:08
ZE607 (이스타항공),"인천→Narita (Tokyo)
항공사: 이스타항공
요일: 월
출발: 14:10
날짜: 2026-05-25",35.7719,140.3929,NRT,Narita (Tokyo),ZE607,20260525,14:10,월,이스타항공,2026-05-25 08:53:08
